author id,date,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,target
1380281219334643712,2022-01-27,2022-01-27T07:33:18.000Z,,1486603206897463297,in,0,0,0,0,Twitter for Android,"Rakyat sibuk pemulihan ekonomi, Pemerintah sibuk pindah Ibu Kota &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;",0
1409742208530407436,2022-01-27,2022-01-27T07:33:57.000Z,,1486603370357874691,in,3,0,0,3,Twitter for Android,Kita sedang berada pada masa kritis lah kenapa APBN malah digunakan untuk hal yang kurang faedah? &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;,0
1469065025314721794,2022-01-27,2022-01-27T07:34:00.000Z,,1486603381992878080,in,1,0,0,3,Twitter Web App,UU IKN disinyalir sebagai wujud pemutihan dosa-dosa korporasi di Kalimantan Timur. --&gt; #UUIKNMendzalimiRakyat,0
1393898978358435845,2022-01-27,2022-01-27T07:34:25.000Z,,1486603484296200194,in,2,0,0,0,Twitter for Android,UU IKN adalah produk para kapitalis yang serakah. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #StopKebijakanDzalim &gt;&gt;,0
2383207268,2022-01-27,2022-01-27T07:34:39.000Z,,1486603544572485634,in,0,0,0,0,Twitter Web App,Jangan sampai ibu kota baru jadi ibu tiri yang kerjanya menyengsarakan rakyat dengan hutang APBN yang semakin menggunung. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki #zmp6,0
1421884568957636608,2022-01-27,2022-01-27T07:35:37.000Z,,1486603786227367936,in,0,0,0,0,Twitter for Android,"Untuk siapa IKN sebenarnya??? Dari analisa, tidak ada hal yang mendesak sehingga harus pindah ibukota segera &gt;&gt; #AyoTolakUUIKN &lt;&lt; #UUIKNMeresahkan #e3zc",0
1433440729519427589,2022-01-27,2022-01-27T07:35:54.000Z,,1486603859317256193,in,0,0,0,0,Twitter for Android,UU IKN adalah bentuk legitimasi hukum atas kerusakan yang disebabkan oleh kebijakan pemerintah. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #uidr,0
1409742208530407436,2022-01-27,2022-01-27T07:36:14.000Z,,1486603944029679617,in,3,0,0,3,Twitter for Android,Pemindahan Ibu Kota ditengah karut marut ekonomi?? NO WAY!! &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;,0
1411300783329402884,2022-01-27,2022-01-27T07:36:20.000Z,,1486603968784453633,in,1,0,0,1,Twitter for Android,"#AyoTolakUUIKN 

Pemindahan Ibu Kota ditengah karut marut ekonomi?? NO WAY!! Tolak UU IKN",0
1380281219334643712,2022-01-27,2022-01-27T07:36:21.000Z,,1486603973377216513,in,0,0,0,0,Twitter for Android,Pemindahan ibu kota negara adalah wujud nyata dari realisasi kepentingan oligarki &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;,0
1409742208530407436,2022-01-27,2022-01-27T07:36:28.000Z,,1486604002909323272,in,3,0,0,3,Twitter for Android,"#AyoTolakUUIKN 

Ketika sistem pemerintahan kita bernuansa kapitalisme, maka kepentingan kapitalis dan oligarki diatas segalanya. Tolak UU IKN",0
1421884568957636608,2022-01-27,2022-01-27T07:36:45.000Z,,1486604074514464772,in,0,0,0,0,Twitter for Android,"Tolak proyek IKN, tolak proyek gagasan oligarki. &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;",0
1242689643432177664,2022-01-27,2022-01-27T07:36:46.000Z,,1486604078691938304,in,1,0,0,1,Twitter for Android,"Masyarakat banyak nolak UU IKN, tentu uu ini harus d batalkan segera &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #StopKebijakanDzalim &gt;&gt;",0
1242689643432177664,2022-01-27,2022-01-27T07:37:08.000Z,,1486604169209278466,in,0,0,0,1,Twitter for Android,Hentikan proyek tidak masuk akal ini. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
1242689643432177664,2022-01-27,2022-01-27T07:37:37.000Z,,1486604290051371010,in,0,0,0,0,Twitter for Android,Undang-undang Ibu Kota Negara tersebut membuat APBN bengkak.. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #StopKebijakanDzalim #kppd,0
1409742208530407436,2022-01-27,2022-01-27T07:37:38.000Z,,1486604297613635584,in,4,0,0,4,Twitter for Android,"Proyek IKN membuka peluang besar para oligarki untuk bermain curang, securang²nya. &gt;&gt; #AyoTolakUUIKN &lt;&lt; #UUIKNMeresahkan &gt;&gt;",0
1409742208530407436,2022-01-27,2022-01-27T07:37:54.000Z,,1486604363912998916,in,4,0,0,4,Twitter for Android,"Ngotot proyek IKN, apa ada yang pesen?? &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN #zrd5",0
1398423943971631104,2022-01-27,2022-01-27T07:38:54.000Z,,1486604614375936002,in,0,0,0,0,Twitter for Android,"Proyek IKN berpotensi besar membebani APBN dalam waktu lama, yang dirugikan lagi2 rakyat. Maka harus di tolak &gt;&gt; #AyoTolakUUIKN &lt;&lt; #UUIKNMeresahkan #qu3q",0
1222712777954824192,2022-01-27,2022-01-27T07:39:22.000Z,,1486604733749948417,in,1,0,0,0,Twitter Web App,"Pemindahan IKN Tetap dijalankan, bisa dipastikan Kemiskinan makin bertambah. Pengangguran makin bertambah.

#AyoTolakUUIKN
#StopKebijakanDzalim
#UUIKNMendzalimiRakyat 
#TolakIbukotaBaru 
#TolakUUIKN https://t.co/jxk6QpCysw",0
2392460208,2022-01-27,2022-01-27T07:39:25.000Z,,1486604745020043264,in,0,0,0,0,Jawapos.com auto tweet,"IKN Akan Segera Dipindah, Pemuda Kalteng Harus Mampu Tangkap Peluang https://t.co/4mBmN6nA1M",1
1323192448198168576,2022-01-27,2022-01-27T07:39:43.000Z,,1486604821595496448,in,0,0,0,0,Twitter for Android,"Daripada habisin anggaran buat pindahin ibukota, mending bagiin anggarannya ke rakyat secara merata &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;",0
1437066061501829127,2022-01-27,2022-01-27T07:39:47.000Z,,1486604835868721157,in,0,0,0,0,Twitter for Android,undang-undang ibu kota negara hanya akan membuat beban negara makin berat aja &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
2834753299,2022-01-27,2022-01-27T07:39:52.000Z,,1486604855556784129,in,0,0,0,0,Twitter Web App,"Sudah banyak ahli menyampaikan ketidak layakan tempat ibu kota baru tapi tidak dihiraukan, ini semua karena hegemoni kapitalis untuk proyek IKN &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #StopKebijakanDzalim &gt;&gt;",0
1118055431325151232,2022-01-27,2022-01-27T07:39:57.000Z,,1486604878382190595,in,0,0,0,0,Twitter for Android,Segenap elemen bangsa harus menjadi garda terdepan untuk menolak UU yang akan menyengsarakan rakyat. &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;,0
1398423943971631104,2022-01-27,2022-01-27T07:39:58.000Z,,1486604883335675906,in,0,0,0,0,Twitter for Android,"Proyek IKN adalah bancakannya oligarki : Penguasa - Politisi - Pengusaha, demi meraup cuan untuk diri, keluarga dan golongannya &gt;&gt; #AyoTolakUUIKN &gt;&gt; #UUIKNMeresahkan",0
1401392062331691008,2022-01-27,2022-01-27T07:39:59.000Z,,1486604887257354242,in,0,0,0,0,Twitter for Android,Kami tolak Pemindahan Ibu Kota Negara &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
1468697780914847744,2022-01-27,2022-01-27T07:40:00.000Z,,1486604889530589185,in,0,0,0,0,Twitter for Android,"#UUIKNMendzalimiRakyat 

IKN hanya menguntungkan para kaum kapitalis #StopKebijakanDzalim",0
1474587491000668161,2022-01-27,2022-01-27T07:40:07.000Z,,1486604918894972930,in,0,0,0,0,Twitter Web App,UU IKN adalah produk para kapitalis yang serakah. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
995795692281999360,2022-01-27,2022-01-27T07:40:07.000Z,,1486604918911766528,in,0,0,0,0,Twitter for Android,UU IKN akan menyengsarakan rakyat --&gt; #UUIKNMendzalimiRakyat,0
1177225996392529920,2022-01-27,2022-01-27T07:40:08.000Z,,1486604924905349126,in,0,0,0,0,Twitter for Android,IKN Proyek Ngawur Poool &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
1242689643432177664,2022-01-27,2022-01-27T07:40:13.000Z,,1486604944668909569,in,0,0,0,0,Twitter for Android,"#UUIKNMendzalimiRakyat 

UU IKN yang telah disahkan oleh pemerintah harus dikoreksi dan ditolak. #StopKebijakanDzalim",0
1425356661783334912,2022-01-27,2022-01-27T07:40:15.000Z,,1486604954580045829,in,0,0,0,0,Twitter for Android,Proyek IKN Baru untuk kepentingan siapa sich? &gt;&gt; #AyoTolakUUIKN &gt;&gt; Tolak UU IKN,0
1393898978358435845,2022-01-27,2022-01-27T07:40:19.000Z,,1486604969541206024,in,0,0,0,0,Twitter for Android,Kerusakan ekosistem di pulau Jawa hanya bisa diselesaikan dengan kebijakan yang adil bukan pemindahan ibu kota. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
1398423943971631104,2022-01-27,2022-01-27T07:40:19.000Z,,1486604970031939587,in,0,0,0,0,Twitter for Android,"Proyek IKN membuka peluang besar para oligarki untuk bermain curang, securang²nya. !! #AyoTolakUUIKN !! #UUIKNMeresahkan",0
1432019123916083203,2022-01-27,2022-01-27T07:40:20.000Z,,1486604977132822528,in,0,0,0,0,Twitter for Android,Yg dipindah mesti ny bukan ibukota ny..tapi sistem demokrasi ny..ketempat sampah &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;,0
1475836223700619265,2022-01-27,2022-01-27T07:40:24.000Z,,1486604992383307780,in,0,0,0,0,Twitter for Android,Bagaimana pemerintah bisa menjamin hak masyarakat asli dan penduduk yang terdampak proyek IKN. &gt;&gt; #AyoTolakUUIKN &gt;&gt; Tolak UU IKN,0
1426468679768711170,2022-01-27,2022-01-27T07:40:29.000Z,,1486605014474772481,in,1,0,0,0,Twitter for Android,"Tidak ada kondisi yang mendesak yang mewajibkan pindahnya ibu kota !! #AyoTolakUUIKN !! Tolak UU IKN 
https://t.co/Xh2Ah2c2Nl https://t.co/IaqO8ydsWI",0
1389404643352928258,2022-01-27,2022-01-27T07:40:32.000Z,,1486605026634055681,in,3,0,0,3,Twitter for Android,Rakyat harus paham para oligarki sedang mengatur proyek ibu kota baru &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt; https://t.co/usji9x5D8k,0
1412935581902934017,2022-01-27,2022-01-27T07:40:42.000Z,,1486605068392566785,in,0,0,0,0,Twitter for Android,Memindahkan ibu kota tak semudah pindah kontrakan. &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;,0
1318880529601605634,2022-01-27,2022-01-27T07:40:43.000Z,,1486605071177502727,in,5,0,0,2,Twitter for Android,IKN adalah turunan dari hasil hegemoni kapitalis. Islam solusi terhadap persoalan negeri... --&gt; #UUIKNMendzalimiRakyat,0
1118292272330596352,2022-01-27,2022-01-27T07:40:44.000Z,,1486605074780487684,in,0,0,0,0,Twitter for Android,Rakyat akan semakin tercekik dengan pajak dan utang yang dibebankan utk proyek IKN. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #StopKebijakanDzalim #afam,0
1432019123916083203,2022-01-27,2022-01-27T07:40:50.000Z,,1486605100193697796,in,0,0,0,0,Twitter for Android,Buat apa bangun dan pindah rumah kalau duitnya hutang riba. &gt;&gt; #AyoTolakUUIKN &gt;&gt; Tolak UU IKN,0
1437066061501829127,2022-01-27,2022-01-27T07:40:50.000Z,,1486605102873907205,in,5,0,0,3,Twitter for Android,"Rakyat patut waspada, ada kapitalis kapitalis rakus dibalik pindah nya ibu kota !! #UUIKNMendzalimiRakyat !! IKN Proyek Oligarki",0
1118055431325151232,2022-01-27,2022-01-27T07:40:54.000Z,,1486605119357702146,in,0,0,0,0,Twitter for Android,IKN proyek ugal-ugalan para elit politik &gt;&gt; #AyoTolakUUIKN &lt;&lt; #UUIKNMeresahkan #r08n,0
1425415519650213890,2022-01-27,2022-01-27T07:40:56.000Z,,1486605124197765121,in,5,0,0,3,Twitter for Android,Tidak ada korelasi antara pemindahan ibu kota dengan meningkatnya kesejahteraan rakyat. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
2834753299,2022-01-27,2022-01-27T07:41:12.000Z,,1486605192304885762,in,0,0,0,0,Twitter Web App,"#UUIKNMendzalimiRakyat 

Rakyat beli minyak aja susah.. Tiba-tiba mau pindah Ibukota IKN Proyek Oligarki",0
1393898978358435845,2022-01-27,2022-01-27T07:41:12.000Z,,1486605195031179266,in,0,0,0,0,Twitter for Android,Tolak UU IKN karena berpotensi merusak lingkungan dan tidak ada manfaat bagi masyarakat. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
1118055431325151232,2022-01-27,2022-01-27T07:41:13.000Z,,1486605197203820545,in,0,0,0,0,Twitter for Android,Kenapa rezim ini ngotot dengan pemindahan ibu kota baru ya? &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN #vg8z,0
1425356661783334912,2022-01-27,2022-01-27T07:41:17.000Z,,1486605215415476224,in,0,0,0,0,Twitter for Android,Dari semua kesusahan makan tidak lain alasan kita harus menolak hal tersebut @mouslim_dNews &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;,0
1177225996392529920,2022-01-27,2022-01-27T07:41:21.000Z,,1486605232914063368,in,0,0,0,0,Twitter for Android,Undang-undang Ibu Kota Negara tersebut membuat APBN bengkak.. --&gt; #UUIKNMendzalimiRakyat &lt;--  #lujn,0
1426468679768711170,2022-01-27,2022-01-27T07:41:22.000Z,,1486605235481038850,in,1,0,0,0,Twitter for Android,Tolak Pindah IKN &gt;&gt; #AyoTolakUUIKN &lt;&lt;,0
1444579762031128580,2022-01-27,2022-01-27T07:41:23.000Z,,1486605239595646979,in,0,0,0,0,Twitter for Android,Semoga proyek memubazirkan uang rakyat ini segera dihentikan secepatnya. &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;,0
885826793080410112,2022-01-27,2022-01-27T07:41:30.000Z,,1486605270247624706,in,0,0,0,0,Twitter for Android,"#AyoTolakUUIKN 

Rakyat sudah menderita Jangan ditambahin penderitaan baru. Tolak UU IKN",0
1118055431325151232,2022-01-27,2022-01-27T07:41:31.000Z,,1486605271522705412,in,0,0,0,0,Twitter for Android,"Pemindahan ibu kota negara adalah proyek oligarki, wajib ditolak oleh semua rakyat &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;",0
2834753299,2022-01-27,2022-01-27T07:41:34.000Z,,1486605286332776454,in,0,0,0,0,Twitter Web App,"Masih banyak yg perlu dibenahi, rakyat masih banyak yg menderita, pindah IKN buru2 pakai APBN atau Hutang, tetap saja ujungnya Rakyat yang menderita. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #0joi",0
1323192448198168576,2022-01-27,2022-01-27T07:41:36.000Z,,1486605293878341636,in,0,0,0,0,Twitter for Android,Akhirnya rakyat juga yang akan menanggung hutang mega proyek IKN. &gt;&gt; #AyoTolakUUIKN &lt;&lt; #quyj,0
1425985356587958273,2022-01-27,2022-01-27T07:41:36.000Z,,1486605294729719808,in,0,0,0,0,Twitter Web App,UU IKN seolah olah seperti pesanan asing. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #aud5,0
1430699618304610311,2022-01-27,2022-01-27T07:41:37.000Z,,1486605299884564482,in,0,0,0,0,Twitter for Android,"IKN bukan hanya kepentingan internal kekuasaan,tapi kepentingan GLOBAL untuk memperpanjang hegemoni terhdp indonesia. &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;",0
1432019123916083203,2022-01-27,2022-01-27T07:41:38.000Z,,1486605302334062592,in,0,0,0,0,Twitter for Android,UU IKN menambah deretan kebijakan pemerintah yang diputuskan secara serampangan dan dipaksakan. !! #AyoTolakUUIKN !! #UUIKNMeresahkan,0
1486602304925011969,2022-01-27,2022-01-27T07:41:42.000Z,,1486605320247939072,in,1,0,0,0,Twitter Web App,Oligarki pemilik modal dan bonekanya pasti untung. Rakyat yg bayar pasti buntung bin sengsara. &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt;,0
1444579762031128580,2022-01-27,2022-01-27T07:41:42.000Z,,1486605320755417089,in,0,0,0,0,Twitter for Android,IKN adalah proyek ambisius yang dipaksakan realisasinya &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN #k1vp,0
1425415519650213890,2022-01-27,2022-01-27T07:41:43.000Z,,1486605321502003201,in,4,0,0,2,Twitter for Android,Deforestasi masif pasti akan dilakukan jika proyek ini berjalan. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
1468697780914847744,2022-01-27,2022-01-27T07:41:48.000Z,,1486605345602498561,in,0,0,0,0,Twitter for Android,UU IKN yang telah disahkan oleh pemerintah harus dikoreksi dan ditolak. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #StopKebijakanDzalim &gt;&gt;,0
1425356661783334912,2022-01-27,2022-01-27T07:41:51.000Z,,1486605356679659520,in,0,0,0,0,Twitter for Android,Proyek IKN ini hanya akan menyengsarakan masyarakat secara luas. &gt;&gt; #AyoTolakUUIKN &lt;&lt; #xkuj,0
1118055431325151232,2022-01-27,2022-01-27T07:41:54.000Z,,1486605368889274368,in,0,0,0,0,Twitter for Android,"#AyoTolakUUIKN 

Pengusaha untung menggunung, Rakyat Buntung Tolak UU IKN",0
1426468679768711170,2022-01-27,2022-01-27T07:41:55.000Z,,1486605372169150470,in,1,0,0,0,Twitter for Android,"Oligarki menjadi think tank dari pemindahan ibu kota.

#AyoTolakUUIKN
Tolak UU IKN

https://t.co/Xh2Ah2c2Nl https://t.co/6KShzeduPy",0
1242689643432177664,2022-01-27,2022-01-27T07:41:55.000Z,,1486605374312513536,in,0,0,0,0,Twitter for Android,"Tolak UU IKN sejatinya merugikan negara secara besar-besaran. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; 

#uxzt",0
2834753299,2022-01-27,2022-01-27T07:41:56.000Z,,1486605376845869057,in,0,0,0,0,Twitter Web App,Sebagai rakyat kita harus speak up atas ketidakadilan ini. &gt;&gt; #UUIKNMendzalimiRakyat &gt;&gt; IKN Proyek Oligarki,0
1437066061501829127,2022-01-27,2022-01-27T07:41:58.000Z,,1486605385280618497,in,0,0,0,0,Twitter for Android,UU IKN adalah produk para kapitalis yang serakah. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #StopKebijakanDzalim #htdm,0
1425415519650213890,2022-01-27,2022-01-27T07:41:58.000Z,,1486605387876823041,in,3,0,0,2,Twitter for Android,Rakyat akan semakin diperas lewat pajak yang akan membiayai proyek IKN &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki #r74t,0
1437066061501829127,2022-01-27,2022-01-27T07:42:12.000Z,,1486605445150044163,in,0,0,0,0,Twitter for Android,Dari semua Kapitalis asing dan aseng bermanuver dengan proyek IKN @mouslim_dNews --&gt;#UUIKNMendzalimiRakyat &lt;-- #7m8p,0
1426468679768711170,2022-01-27,2022-01-27T07:42:14.000Z,,1486605452469096456,in,1,0,0,0,Twitter for Android,"Syariah kaffah menyelesaikan semua persoalan masyarakat, pindah nya ibu kota menambah banyak masalah. &gt;&gt; #AyoTolakUUIKN &lt;&lt; Tolak UU IKN &gt;&gt; 
https://t.co/Xh2Ah2c2Nl https://t.co/o2YUVO3eRa",0
1242689643432177664,2022-01-27,2022-01-27T07:42:19.000Z,,1486605473813987332,in,0,0,0,0,Twitter for Android,UU IKN adalah jebakan yang akan membawa bangsa ini terperosok lebih dalam. !! #UUIKNMendzalimiRakyat !! #StopKebijakanDzalim,0
1486602304925011969,2022-01-27,2022-01-27T07:42:20.000Z,,1486605479325278208,in,1,0,0,0,Twitter Web App,"Pemindahan ibu kota tidak menjamin pengentasan dan penyelesaian permasalahan ekonomi negara. &gt;&gt; #AyoTolakUUIKN &lt;&lt; 

#uh6v",0
1426468679768711170,2022-01-27,2022-01-27T07:42:23.000Z,,1486605490679271424,in,1,0,0,0,Twitter for Android,UU IKN adalah bentuk nyata kekuasaan sesat oligarki yang menyengsarakan rakyat. &gt;&gt; #AyoTolakUUIKN &lt;&lt; #UUIKNMeresahkan,0
1437066061501829127,2022-01-27,2022-01-27T07:42:29.000Z,,1486605515538894848,in,0,0,0,0,Twitter for Android,"Deforestasi masif pasti akan dilakukan jika proyek ini berjalan.

#UUIKNMendzalimiRakyat
IKN Proyek Oligarki",0
2834753299,2022-01-27,2022-01-27T07:42:30.000Z,,1486605521515810816,in,0,0,0,0,Twitter Web App,Dari berbagai kesulitan menimpa umat di negeri ini. Bisa-bisanya melakukan pemborosan lewat Proyek IKN &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
1401392062331691008,2022-01-27,2022-01-27T07:42:31.000Z,,1486605524569190401,in,0,0,0,0,Twitter for Android,Rakyat akan semakin diperas lewat pajak yang akan membiayai proyek IKN &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
1398423943971631104,2022-01-27,2022-01-27T07:42:35.000Z,,1486605540864135175,in,0,0,0,0,Twitter for Android,Pejuang Khilafah yang dari kota Sungai Penuh mana suaranya!!!  Salam dari Pejuang Khilafah Jakarta. Jangan lupa support #AyoTolakUUIKN dan Tolak UU IKN,0
400791169,2022-01-27,2022-01-27T07:42:36.000Z,,1486605543980425216,in,2,0,0,3,Twitter for Android,"Kerusakan ekosistem di pulau Jawa hanya bisa diselesaikan dengan kebijakan yang adil, bukan pemindahan ibu kota. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt; https://t.co/zV3r5R0KqE",0
1426468679768711170,2022-01-27,2022-01-27T07:42:47.000Z,,1486605591472607232,in,2,0,0,3,Twitter for Android,"Stop jangan lanjutkan proyek IKN &gt;&gt; #AyoTolakUUIKN &gt;&gt; #UUIKNMeresahkan
https://t.co/Xh2Ah2c2Nl https://t.co/Yey0WDF8rt",0
1177470011255836673,2022-01-27,2022-01-27T07:42:57.000Z,,1486605633818271744,in,1,0,0,2,Twitter for Android,Rakyat justru sangat dirugikan dalam proyek ini. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki &gt;&gt;,0
1425415519650213890,2022-01-27,2022-01-27T07:43:06.000Z,,1486605673295056899,in,3,0,0,2,Twitter for Android,UU IKN hanya akan merugikan rakyat dengan hutang riba negara yang kian menumpuk. &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #StopKebijakanDzalim #dz50,0
1177470011255836673,2022-01-27,2022-01-27T07:43:10.000Z,,1486605689128554497,in,2,0,0,3,Twitter for Android,IKN adalah turunan dari hasil hegemoni kapitalis. Islam solusi terhadap persoalan negeri... --&gt; #UUIKNMendzalimiRakyat &lt;--  #lz5s,0
1425415519650213890,2022-01-27,2022-01-27T07:43:30.000Z,,1486605770015707138,in,3,0,0,2,Twitter for Android,Para oligarki bersorak sorai diatas penderitaan rakyat... &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki #obos,0
1177470011255836673,2022-01-27,2022-01-27T07:43:39.000Z,,1486605808070582273,in,1,0,0,2,Twitter for Android,trus kalau gagal bayar utang IKN gmn? &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; #StopKebijakanDzalim &gt;&gt;,0
1177470011255836673,2022-01-27,2022-01-27T07:43:44.000Z,,1486605831269339140,in,1,0,0,2,Twitter for Android,Undang-Undang IKN terlalu cepat diputuskan tanpa adanya partisipasi publik &gt;&gt; #UUIKNMendzalimiRakyat &lt;&lt; IKN Proyek Oligarki #zs03,0
1425415519650213890,2022-01-27,2022-01-27T07:43:47.000Z,,1486605845102153730,in,2,0,0,2,Twitter for Android,"UU IKN disinyalir sebagai wujud pemutihan dosa-dosa korporasi di Kalimantan Timur.

#UUIKNMendzalimiRakyat
#StopKebijakanDzalim",0
1486602304925011969,2022-01-27,2022-01-27T07:43:50.000Z,,1486605856393154563,in,1,0,0,0,Twitter Web App,Stop jangan lanjutkan proyek IKN &gt;&gt; #AyoTolakUUIKN &gt;&gt; #UUIKNMeresahkan,0
